Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Average membrane area,Average cp (TDS),Average pressure drop,Average K (TDS),Average f,Average Re,Average Sh (TDS),Average Pn,Average telescoping potential,Total pressure drop,Inlet velocity,Outlet velocity,Channel height,Spacer porosity,Length,Number of pressure vessels,Operating pressure,Outlet bulk concentration,Outlet interface concentration
10,100000,0.290417213,1.095993485,0.85,26035.69569,1.762702023,-6837.353881,1.62E-05,0.272111114,119.1692754,10,100000,0.01139559,-20512.06164,0.200000001,0.090046097,0.0008636,0.85,6,180,3067218.493,32.98248777,37.81956231
10,138949.5494,0.290787137,1.097777964,0.85,26035.69569,1.762643293,-9509.326672,1.62E-05,0.379216698,119.0835002,10,138949.5494,0.015848878,-28527.98001,0.200000001,0.090046097,0.0008636,0.85,6,180,3071199.33,32.98227711,37.78705239
10,193069.7729,0.291302733,1.100265038,0.85,26035.69569,1.762563508,-13230.34492,1.62E-05,0.52909778,118.9640562,10,193069.7729,0.022050575,-39691.03477,0.200000001,0.090046096,0.0008636,0.85,6,180,3076748.472,32.98198283,37.74186321
10,268269.5795,0.292022247,1.10373552,0.85,26035.69569,1.762456196,-18416.89695,1.62E-05,0.739428433,118.7975847,10,268269.5795,0.030694828,-55250.69084,0.200000001,0.090046094,0.0008636,0.85,6,180,3084493.632,32.98157088,37.67904141
10,372759.372,0.293028063,1.108586491,0.85,26035.69569,1.762314033,-25655.28048,1.62E-05,1.035758779,118.5652913,10,372759.372,0.042758801,-76965.84144,0.200000001,0.090046093,0.0008636,0.85,6,180,3095323.258,32.98099251,37.59169196
10,517947.4679,0.294437534,1.115383395,0.85,26035.69569,1.76213018,-35775.23685,1.62E-05,1.455593246,118.2406041,10,517947.4679,0.059625395,-107325.7105,0.200000001,0.09004609,0.0008636,0.85,6,180,3110504.141,32.98017715,37.47021325
10,719685.673,0.29641953,1.124939475,0.85,26035.69569,1.761901867,-49960.01364,1.62E-05,2.055158095,117.7856971,10,719685.673,0.083266689,-149880.0409,0.200000001,0.090046086,0.0008636,0.85,6,180,3131861.459,32.97902102,37.30123254
10,,,,,,,,,,,,,,,,,,,,,,,
10,1389495.494,0.303207901,1.157654277,0.85,26035.69569,1.761385296,-98142.43418,1.62E-05,4.193294223,116.2429914,10,1389495.494,0.163570724,-294427.3025,0.200000001,0.090046073,0.0008636,0.85,6,180,3205097.912,32.97497842,36.73912635
10,1930697.729,0.308945164,1.18528599,0.85,26035.69569,1.761265061,-138393.7459,1.62E-05,6.108185722,114.9588026,10,1930697.729,0.230656243,-415181.2378,0.200000001,0.090046062,0.0008636,0.85,6,180,3267096.953,32.97146579,36.28490446
10,2682695.795,0.317333541,1.225658726,0.85,26035.69569,1.761601166,-196514.6098,1.62E-05,9.100042116,113.1166617,10,2682695.795,0.32752435,-589543.8293,0.200000001,0.090046045,0.0008636,0.85,6,180,3357903.917,32.966185,35.65774051
10,3727593.72,0.3298883,1.28603197,0.85,26035.69569,1.763212354,-282107.9596,1.62E-05,14.04869584,110.4497859,10,3727593.72,0.470179933,-846323.8789,0.200000001,0.090046018,0.0008636,0.85,6,180,3494117.217,32.95802087,34.81386763
10,5179474.679,0.349153976,1.37861581,0.85,26035.69569,1.768174209,-411822.8858,1.62E-05,22.91843744,106.633705,10,5179474.679,0.686371476,-1235468.657,0.200000001,0.090045977,0.0008636,0.85,6,180,3703495.995,32.94530924,33.82656749
10,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,
12.38598968,100000,0.277601108,1.037627977,0.85,26035.69569,1.566190863,-7002.729591,2.00E-05,0.294078781,117.0935171,12.38598968,100000,0.011671216,-21008.18877,0.200000001,0.090046189,0.0008636,0.85,6,180,2909105.751,33.01070336,36.23277234
12.38598968,138949.5494,0.277994255,1.039520721,0.85,26035.69569,1.566090917,-9741.557618,2.00E-05,0.410135754,116.9899975,12.38598968,138949.5494,0.016235929,-29224.67285,0.200000001,0.090046188,0.0008636,0.85,6,180,2913358.47,33.01045627,36.20460386
12.38598968,193069.7729,0.278542598,1.042160493,0.85,26035.69569,1.565953499,-13557.78813,2.00E-05,0.572832959,116.8457935,12.38598968,193069.7729,0.022596314,-40673.3644,0.200000001,0.090046187,0.0008636,0.85,6,180,2919290.785,33.01011087,36.16546293
12.38598968,268269.5795,0.279308552,1.04584759,0.85,26035.69569,1.565765414,-18881.1871,2.00E-05,0.801719969,116.6447167,12.38598968,268269.5795,0.031468645,-56643.56131,0.200000001,0.090046185,0.0008636,0.85,6,180,2927578.938,33.00962691,36.11107717
12.38598968,372759.372,0.280380742,1.051008298,0.85,26035.69569,1.565509689,-26318.71166,2.00E-05,1.125329572,116.3639497,12.38598968,372759.372,0.043864519,-78956.13499,0.200000001,0.090046183,0.0008636,0.85,6,180,2939183.884,33.0089466,36.03551561
12.38598968,517947.4679,0.281886112,1.058252963,0.85,26035.69569,1.565165511,-36733.31021,2.00E-05,1.586096059,115.9711547,12.38598968,517947.4679,0.061222184,-110199.9306,0.200000001,0.09004618,0.0008636,0.85,6,180,2955483.432,33.00798585,35.93055605
12.38598968,719685.673,0.28400872,1.068466087,0.85,26035.69569,1.564709646,-51363.71885,2.00E-05,2.248780561,115.4201589,12.38598968,719685.673,0.085606198,-154091.1566,0.200000001,0.090046176,0.0008636,0.85,6,180,2978478.041,33.00662031,35.78483671
12.38598968,1000000,0.287020076,1.082951517,0.85,26035.69569,1.564121826,-72013.04337,2.00E-05,3.215781076,114.6443839,12.38598968,1000000,0.120021739,-216039.1301,0.200000001,0.090046169,0.0008636,0.85,6,180,3011123.912,33.00466195,35.58278191
12.38598968,1389495.494,0.291330454,1.103677765,0.85,26035.69569,1.563400207,-101360.0559,2.00E-05,4.657013057,113.5466667,12.38598968,1389495.494,0.168933426,-304080.1676,0.200000001,0.09004616,0.0008636,0.85,6,180,3057898.091,33.00181824,35.30349122
12.38598968,1930697.729,0.297580259,1.133714532,0.85,26035.69569,1.562602961,-143505.9489,2.00E-05,6.873360307,111.9836984,12.38598968,1930697.729,0.239176581,-430517.8466,0.200000001,0.090046146,0.0008636,0.85,6,180,3125806.351,32.99761962,34.92075554
12.38598968,2682695.795,0.306806685,1.178030129,0.85,26035.69569,1.561961116,-205003.4014,2.00E-05,10.44406121,109.7464755,12.38598968,2682695.795,0.341672336,-615010.2042,0.200000001,0.090046126,0.0008636,0.85,6,180,3226214.673,32.99130044,34.41046807
12.38598968,3727593.72,0.320692171,1.24469609,0.85,26035.69569,1.5621911,-296813.9615,2.00E-05,16.58231963,106.574935,12.38598968,3727593.72,0.494689936,-890441.8845,0.200000001,0.090046095,0.0008636,0.85,6,180,3377487.507,32.9817486,33.79852787
12.38598968,5179474.679,0.341419617,1.34431975,0.85,26035.69569,1.56518244,-436775.4735,2.00E-05,27.77569232,102.4293067,12.38598968,5179474.679,0.727959123,-1310326.421,0.200000001,0.090046052,0.0008636,0.85,6,180,3602664.643,32.96857898,33.29458173
12.38598968,,,,,,,,,,,,,,,,,,,,,,,
12.38598968,,,,,,,,,,,,,,,,,,,,,,,
15.34127405,100000,0.268654814,0.996887192,0.85,26035.69569,1.426616471,-7153.270356,2.48E-05,0.315364888,115.3220203,15.34127405,100000,0.011922117,-21459.81107,0.200000001,0.090046253,0.0008636,0.85,6,180,2798727.35,33.03046697,35.20504126
15.34127405,138949.5494,0.269071164,0.998887898,0.85,26035.69569,1.42649252,-9953.23086,2.48E-05,0.44014791,115.2017675,15.34127405,138949.5494,0.016588718,-29859.69258,0.200000001,0.090046252,0.0008636,0.85,6,180,2803252.956,33.03018229,35.18122858
15.34127405,193069.7729,0.269652243,1.001680024,0.85,26035.69569,1.426321379,-13856.77902,2.48E-05,0.615388087,115.0342204,15.34127405,193069.7729,0.023094632,-41570.33707,0.200000001,0.090046251,0.0008636,0.85,6,180,2809570.026,33.02978418,35.14816527
15.34127405,268269.5795,0.27046465,1.005583391,0.85,26035.69569,1.426085725,-19306.17492,2.48E-05,0.862533603,114.8005324,15.34127405,268269.5795,0.032176958,-57918.52477,0.200000001,0.090046249,0.0008636,0.85,6,180,2818403.698,33.029226,35.10227552
15.34127405,372759.372,0.271603284,1.011053595,0.85,26035.69569,1.425762544,-26928.0192,2.48E-05,1.213178845,114.4741197,15.34127405,372759.372,0.044880032,-80784.0576,0.200000001,0.090046247,0.0008636,0.85,6,180,2830788.039,33.02844065,35.03862489
15.34127405,517947.4679,0.273204723,1.018746054,0.85,26035.69569,1.42532204,-37617.21784,2.48E-05,1.71490238,114.0172826,15.34127405,517947.4679,0.062695363,-112851.6535,0.200000001,0.090046243,0.0008636,0.85,6,180,2848212.727,33.0273303,34.95044032
15.34127405,719685.673,0.275468248,1.029616614,0.85,26035.69569,1.42472742,-52666.61422,2.48E-05,2.441540235,113.376193,15.34127405,719685.673,0.08777769,-157999.8427,0.200000001,0.090046238,0.0008636,0.85,6,180,2872854.186,33.02574991,34.82852721
15.34127405,1000000,0.278690157,1.045085604,0.85,26035.69569,1.423937675,-73975.11293,2.48E-05,3.512426841,112.4734105,15.34127405,1000000,0.123291855,-221925.3388,0.200000001,0.09004623,0.0008636,0.85,6,180,2907953.522,33.02347999,34.66071759
15.34127405,1389495.494,0.283321977,1.067316039,0.85,26035.69569,1.422919216,-104399.1179,2.48E-05,5.131129346,111.196987,15.34127405,1389495.494,0.17399853,-313197.3536,0.200000001,0.09004622,0.0008636,0.85,6,180,2958457.893,33.02018119,34.43198045
15.34127405,1930697.729,0.290070738,1.099693781,0.85,26035.69569,1.421683421,-148380.6431,2.48E-05,7.669575682,109.3872135,15.34127405,1930697.729,0.247301072,-445141.9292,0.200000001,0.090046204,0.0008636,0.85,6,180,3032120.635,33.01532475,34.12790595
15.34127405,2682695.795,0.300051804,1.14756664,0.85,26035.69569,1.420402115,-213101.7247,2.48E-05,11.85958611,106.8383043,15.34127405,2682695.795,0.355169541,-639305.1741,0.200000001,0.090046181,0.0008636,0.85,6,180,3141134.827,33.00814616,33.7526521
15.34127405,3727593.72,0.314848744,1.21858465,0.85,26035.69569,1.419726907,-310296.2841,2.48E-05,19.181758,103.4091954,15.34127405,3727593.72,0.517160474,-930888.8524,0.200000001,0.090046148,0.0008636,0.85,6,180,3302477.262,32.99801851,33.38240841
15.34127405,,,,,,,,,,,,,,,,,,,,,,,
15.34127405,,,,,,,,,,,,,,,,,,,,,,,
15.34127405,,,,,,,,,,,,,,,,,,,,,,,
19.00168621,100000,0.262297381,0.967936943,0.85,26035.69569,1.325420943,-7288.232104,3.07E-05,0.335538536,113.8225949,19.00168621,100000,0.012147054,-21864.69631,0.200000001,0.090046299,0.0008636,0.85,6,180,2720283.941,33.04454905,34.53426527
19.00168621,138949.5494,0.262735871,0.970040535,0.85,26035.69569,1.325287574,-10143.18056,3.07E-05,0.46863101,113.6873349,19.00168621,138949.5494,0.016905301,-30429.54167,0.200000001,0.090046298,0.0008636,0.85,6,180,2725070.643,33.04422786,34.51458844
19.00168621,193069.7729,0.263348169,0.972977783,0.85,26035.69569,1.325103048,-14125.4358,3.07E-05,0.655852176,113.4988812,19.00168621,193069.7729,0.023542393,-42376.30739,0.200000001,0.090046296,0.0008636,0.85,6,180,2731755.633,33.04377859,34.48730195
19.00168621,268269.5795,0.264204839,0.977086999,0.85,26035.69569,1.324848223,-19688.72005,3.07E-05,0.920510083,113.2360469,19.00168621,268269.5795,0.032814533,-59066.16016,0.200000001,0.090046294,0.0008636,0.85,6,180,2741110.462,33.04314852,34.44950001
19.00168621,372759.372,0.265406695,0.982851385,0.85,26035.69569,1.324497311,-27477.76691,3.07E-05,1.297226948,112.8689723,19.00168621,372759.372,0.045796278,-82433.30074,0.200000001,0.090046291,0.0008636,0.85,6,180,2754238.181,33.04226177,34.39721332
19.00168621,517947.4679,0.267099304,0.990968409,0.85,26035.69569,1.324016211,-38417.16268,3.07E-05,1.838721934,112.3553932,19.00168621,517947.4679,0.064028604,-115251.488,0.200000001,0.090046287,0.0008636,0.85,6,180,2772732.884,33.04100777,34.32508642
19.00168621,719685.673,0.26949587,1.002459226,0.85,26035.69569,1.323361351,-53850.21665,3.07E-05,2.627990548,111.6352296,19.00168621,719685.673,0.089750361,-161550.65,0.200000001,0.090046282,0.0008636,0.85,6,180,2798931.768,33.03922306,34.22607549
19.00168621,1000000,0.272914445,1.018846547,0.85,26035.69569,1.322481048,-75765.02638,3.07E-05,3.801572555,110.6229472,19.00168621,1000000,0.126275044,-227295.0791,0.200000001,0.090046273,0.0008636,0.85,6,180,2836324.771,33.03666248,34.09145713
19.00168621,1389495.494,0.277839258,1.042448404,0.85,26035.69569,1.321325507,-107180.2575,3.07E-05,5.597032073,109.1981355,19.00168621,1389495.494,0.178633762,-321540.7724,0.200000001,0.090046261,0.0008636,0.85,6,180,2890227.136,33.03295653,33.91220209
19.00168621,1930697.729,0.285015781,1.07683655,0.85,26035.69569,1.319884628,-152828.1242,3.07E-05,8.455073942,107.2012921,19.00168621,1930697.729,0.25471354,-458484.3727,0.200000001,0.090046244,0.0008636,0.85,6,180,2968803.098,33.02757141,33.68530739
19.00168621,2682695.795,0.295545404,1.127310992,0.85,26035.69569,1.318308558,-220315.2057,3.07E-05,13.23445708,104.4710513,19.00168621,2682695.795,0.36719201,-660945.6171,0.200000001,0.090046219,0.0008636,0.85,6,180,3083980.961,33.01990764,33.43315342
19.00168621,3727593.72,0.310776327,1.200457786,0.85,26035.69569,1.3171805,-321590.8351,3.07E-05,21.56655637,101.0053218,19.00168621,3727593.72,0.535984725,-964772.5052,0.200000001,0.090046187,0.0008636,0.85,6,180,3249787.478,33.00999538,33.22009756
19.00168621,,,,,,,,,,,,,,,,,,,,,,,
19.00168621,,,,,,,,,,,,,,,,,,,,,,,
19.00168621,,,,,,,,,,,,,,,,,,,,,,,
23.53546894,100000,0.257707871,0.947038202,0.85,26035.69569,1.250761393,-7407.320425,3.80E-05,0.354224575,112.5643328,23.53546894,100000,0.012345534,-22221.96127,0.200000001,0.090046332,0.0008636,0.85,6,180,2663649.937,33.05473782,34.09293952
23.53546894,138949.5494,0.258166512,0.949235386,0.85,26035.69569,1.250629451,-10310.88344,3.80E-05,0.495038758,112.4162493,23.53546894,138949.5494,0.017184806,-30932.65033,0.200000001,0.090046331,0.0008636,0.85,6,180,2668674.599,33.05438318,34.07698777
23.53546894,193069.7729,0.258807177,0.952304436,0.85,26035.69569,1.250446709,-14362.80368,3.80E-05,0.693416104,112.2099809,23.53546894,193069.7729,0.023938006,-43088.41105,0.200000001,0.090046329,0.0008636,0.85,6,180,2675694.315,33.05388714,34.05490479
23.53546894,268269.5795,0.259703968,0.956600145,0.85,26035.69569,1.250193981,-20027.0358,3.80E-05,0.974423631,111.9224147,23.53546894,268269.5795,0.033378393,-60081.10739,0.200000001,0.090046327,0.0008636,0.85,6,180,2685522.012,33.05319161,34.02438867
23.53546894,372759.372,0.260962899,0.962630016,0.85,26035.69569,1.249845271,-27964.52556,3.80E-05,1.375560528,111.5210603,23.53546894,372759.372,0.046607543,-83893.57667,0.200000001,0.090046324,0.0008636,0.85,6,180,2699321.374,33.05221312,33.98233944
23.53546894,517947.4679,0.262737267,0.97112772,0.85,26035.69569,1.249365915,-39126.38078,3.80E-05,1.954448148,110.9601447,23.53546894,517947.4679,0.065210635,-117379.1423,0.200000001,0.090046319,0.0008636,0.85,6,180,2718776.084,33.05083052,33.92467577
23.53546894,719685.673,0.265251768,0.983168402,0.85,26035.69569,1.248711139,-54900.75108,3.80E-05,2.802818494,110.1751873,23.53546894,719685.673,0.091501252,-164702.2533,0.200000001,0.090046313,0.0008636,0.85,6,180,2746355.264,33.04886621,33.84627292
23.53546894,1000000,0.268840904,1.00035262,0.85,26035.69569,1.247827088,-77353.59371,3.80E-05,4.073481536,109.0761056,23.53546894,1000000,0.128922656,-232060.7811,0.200000001,0.090046304,0.0008636,0.85,6,180,2785734.845,33.04605886,33.74140972
23.53546894,1389495.494,0.274008721,1.025093685,0.85,26035.69569,1.246660943,-109638.7147,3.80E-05,6.035185365,107.5414072,23.53546894,1389495.494,0.182731191,-328916.144,0.200000001,0.090046291,0.0008636,0.85,6,180,2842445.019,33.042032,33.60589537
23.53546894,1930697.729,0.281506769,1.060999031,0.85,26035.69569,1.245200119,-156702.3303,3.80E-05,9.186654689,105.4266491,23.53546894,1930697.729,0.26117055,-470106.9908,0.200000001,0.090046272,0.0008636,0.85,6,180,2924678.435,33.03630232,33.44369135
23.53546894,2682695.795,0.292367246,1.11306203,0.85,26035.69569,1.243585076,-226379.2857,3.80E-05,14.47499087,102.6281066,23.53546894,2682695.795,0.37729881,-679137.8572,0.200000001,0.090046247,0.0008636,0.85,6,180,3043460.229,33.02851162,33.27863923
23.53546894,3727593.72,0.307738783,1.186959943,0.85,26035.69569,1.242295404,-330622.9212,3.80E-05,23.60754538,99.22732748,23.53546894,3727593.72,0.551038202,-991868.7637,0.200000001,0.090046217,0.0008636,0.85,6,180,3210354.766,33.01919913,33.14842898
23.53546894,,,,,,,,,,,,,,,,,,,,,,,
23.53546894,,,,,,,,,,,,,,,,,,,,,,,
23.53546894,,,,,,,,,,,,,,,,,,,,,,,
29.15100755,100000,0.254345553,0.931728196,0.85,26035.69569,1.194860226,-7510.721084,4.71E-05,0.371139674,111.5180149,29.15100755,100000,0.012517868,-22532.16325,0.200000001,0.090046356,0.0008636,0.85,6,180,2622155.827,33.06221674,33.79942535
29.15100755,138949.5494,0.254821754,0.934006931,0.85,26035.69569,1.19473679,-10456.5206,4.71E-05,0.518955932,111.3594447,29.15100755,138949.5494,0.017427534,-31369.56181,0.200000001,0.090046355,0.0008636,0.85,6,180,2627387.876,33.06183299,33.78666902
29.15100755,193069.7729,0.255487072,0.937190521,0.85,26035.69569,1.194565752,-14568.98104,4.71E-05,0.727459831,111.1386696,29.15100755,193069.7729,0.024281635,-43706.94312,0.200000001,0.090046353,0.0008636,0.85,6,180,2634698.481,33.06129644,33.76904473
29.15100755,268269.5795,0.256418586,0.941647651,0.85,26035.69569,1.194329076,-20320.95064,4.71E-05,1.023325286,110.8310913,29.15100755,268269.5795,0.033868251,-60962.85193,0.200000001,0.090046351,0.0008636,0.85,6,180,2644935.354,33.06054456,33.74476092
29.15100755,372759.372,0.257726601,0.94790589,0.85,26035.69569,1.194002278,-28387.42838,4.71E-05,1.446680299,110.4022687,29.15100755,372759.372,0.047312381,-85162.28514,0.200000001,0.090046347,0.0008636,0.85,6,180,2659312.045,33.05948783,33.71144528
29.15100755,517947.4679,0.259570571,0.956727797,0.85,26035.69569,1.193552671,-39742.36487,4.71E-05,2.059614681,109.8040124,29.15100755,517947.4679,0.066237275,-119227.0946,0.200000001,0.090046343,0.0008636,0.85,6,180,2679583.185,33.05799721,33.66606459
29.15100755,719685.673,0.262183753,0.969228936,0.85,26035.69569,1.192938055,-55811.99179,4.71E-05,2.961758779,108.9692831,29.15100755,719685.673,0.093019986,-167435.9754,0.200000001,0.090046336,0.0008636,0.85,6,180,2708315.215,33.05588599,33.60502041
29.15100755,1000000,0.265911268,0.987060625,0.85,26035.69569,1.192108001,-78726.43147,4.71E-05,4.320332469,107.8066887,29.15100755,1000000,0.131210719,-236179.2944,0.200000001,0.090046326,0.0008636,0.85,6,180,2749301.076,33.05288662,33.52481002
